tweet_id,author_id,created_at,brand,inbound_text,inbound_raw,brand_reply,prev_turn,thread_len,inbound
111844,140838,2017-11-24 08:29:43+00:00,AmazonHelp,@user Is anybody going to contact me about this because I'm now unsure if I'm even going to receive my parcel???,@AmazonHelp Is anybody going to contact me about this because I'm now unsure if I'm even going to receive my parcel???,"@user Hi, we received your details and are raising it with the relevant team. We'll be in touch as soon as we have received an update. ^KI",,2,True
132463,145883,2017-11-24 08:31:02+00:00,AmazonHelp,@user Hi. No I haven't. I'm a bit lazy- Twitter is always quicker...,@AmazonHelp Hi. No I haven't. I'm a bit lazy- Twitter is always quicker...,,,1,True
134971,146419,2017-11-24 08:34:32+00:00,AmazonHelp,@user Awaiting your positive response.,@AmazonHelp Awaiting your positive response.,,,1,True
134828,146393,2017-11-24 08:44:19+00:00,AmazonHelp,"Excuse me @user , is there a reason you're so horrifyingly bad at actually helping. I've talk to 3 people, have had 0 help and it should be a simple fix! I should have just went to target.","Excuse me @AmazonHelp, is there a reason you're so horrifyingly bad at actually helping. I've talk to 3 people, have had 0 help and it should be a simple fix! I should have just went to target.",,,1,True
135018,146422,2017-11-24 08:46:47+00:00,AmazonHelp,@user ¡Hola! Estoy intentando añadir Tres unidades de un producto a mi cesta y no encuentro donde. ¿No es posible comprar tres de estos? [URL] ¡Gracias!,"@116928 ¡Hola! Estoy intentando añadir Tres unidades de un producto a mi cesta y no encuentro donde. ¿No es posible comprar tres de estos? https://t.co/mDmO5P4IKl
¡Gracias!",,,1,True
133615,146122,2017-11-24 08:55:56+00:00,AmazonHelp,@user [URL] Ieri il prezzo era inferiore agli 80 euro...,"@AmazonHelp https://t.co/YAykwVWyG5

Ieri il prezzo era inferiore agli 80 euro...",,,1,True
134895,146407,2017-11-24 09:15:49+00:00,AmazonHelp,@user Me he puesto en contacto telefónico con vosotros para conocer lo que ha pasado y ahora espero que @user corrija su error y el paquete me llegue sin más retrasos,@AmazonHelp Me he puesto en contacto telefónico con vosotros para conocer lo que ha pasado y ahora espero que @130709 corrija su error y el paquete me llegue sin más retrasos,,,1,True
135030,146424,2017-11-24 09:18:42+00:00,AmazonHelp,@user I have sent you the link. Can you see it says August???,@AmazonHelp I have sent you the link. Can you see it says August???,,,1,True
136178,146685,2017-11-24 09:36:53+00:00,AmazonHelp,"@user Nexus 6P, non il primo della classifica ma neanche l'ultimo degli stronzi","@AmazonHelp Nexus 6P, non il primo della classifica ma neanche l'ultimo degli stronzi",,,1,True
137021,146902,2017-11-24 09:42:41+00:00,AmazonHelp,Any #BlackFridayDeals from @user #AWS deals,"Any #BlackFridayDeals from @115850 
#AWS deals",,,1,True
138278,147146,2017-11-24 09:44:02+00:00,AmazonHelp,Worst service @user @user got notification that package delievred but still waiting for it.. maybe amazon is doing fraud. Order id: #405-9538894-7591516. Waiting for response,"Worst service @115850 @115851 got notification that package delievred but still waiting for it.. maybe amazon is doing fraud.
Order id: #405-9538894-7591516. Waiting for response",,,1,True
136997,133574,2017-11-24 10:02:26+00:00,AmazonHelp,@user Well I mean that doesn’t answer my question but okay,@AmazonHelp Well I mean that doesn’t answer my question but okay,,,1,True
135076,146431,2017-11-24 10:05:00+00:00,AmazonHelp,@user Yes...is there 8000 cashback offer available?,@AmazonHelp Yes...is there 8000 cashback offer available?,@user Yes it is. Please follow the link here: [URL] and keep us posted for any concerns. ^YP,,2,True
136855,146869,2017-11-24 10:05:27+00:00,AmazonHelp,"@user War of the Worlds at O2 next November - page says tickets available, lets me add to basket then says nothing found","@AmazonHelp War of the Worlds at O2 next November - page says tickets available, lets me add to basket then says nothing found",,,1,True
137060,146907,2017-11-24 10:06:40+00:00,AmazonHelp,"@user Oui cela peut se comprendre... par contre annoncer ""livré en 1 jour ouvré"" reste mensonger et ne correspond pas aux services de mon abonnement Prime. cc @user","@AmazonHelp Oui cela peut se comprendre... par contre annoncer ""livré en 1 jour ouvré"" reste mensonger et ne correspond pas aux services de mon abonnement Prime. cc @146905",,,1,True
133643,146127,2017-11-24 10:08:08+00:00,AmazonHelp,@user Been pursuing this for over 3 weeks. Each call promises that “specialists” WILL CONTACT ME but I always have to keep chasing! Really poor.,@AmazonHelp Been pursuing this for over 3 weeks. Each call promises that “specialists” WILL CONTACT ME but I always have to keep chasing! Really poor.,,,1,True
136838,146866,2017-11-24 10:08:30+00:00,AmazonHelp,"@user sonst seit ihr die besten was #Kundenservice angeht, heute wohl nicht. Artikel vorgestern bestellt, heute um 170€ gesenkt. Antwort vom Support: Einfach zurückschicken. Unkompliziert sieht anders aus! So entstehen dann auch äußerst paradoxe Situationen. #Amazon [URL]","@116316 sonst seit ihr die besten was #Kundenservice angeht, heute wohl nicht. Artikel vorgestern bestellt, heute um 170€ gesenkt. 
Antwort vom Support: Einfach zurückschicken. Unkompliziert sieht anders aus! So entstehen dann auch äußerst paradoxe Situationen. #Amazon https://t.co/BtN1kL3NJl",,,1,True
138231,147131,2017-11-24 10:19:08+00:00,AmazonHelp,@user you should be telling you call centres to be honest to customers. Prime next day delivery not avalible. Everything Mon. What a joke what am I paying for !😠,@AmazonHelp you should be telling you call centres to be honest to customers. Prime next day delivery not avalible. Everything Mon. What a joke what am I paying for !😠,,,1,True
136958,146892,2017-11-24 10:22:43+00:00,AmazonHelp,"@user Yes we have, 3 times, can I have a Service customer phone # to call? Or what should we do next?","@AmazonHelp Yes we have, 3 times, can I have a Service customer phone # to call? Or what should we do next?",,,1,True
138221,122561,2017-11-24 10:23:27+00:00,AmazonHelp,@user Am confused as to what I am paying for Prime delivery for when I can get anything delivered until next Tuesday?! Can you explain?,@AmazonHelp Am confused as to what I am paying for Prime delivery for when I can get anything delivered until next Tuesday?! Can you explain?,,,1,True
138261,147142,2017-11-24 10:25:16+00:00,AmazonHelp,@user This is the link to login to the account. It is still not working.,@AmazonHelp This is the link to login to the account. It is still not working.,,,1,True
138146,147117,2017-11-24 10:27:00+00:00,AmazonHelp,"@user On en parle des commandes ""erreurs de prix"" que vous honorées pour certains mais pas pour d'autres ?","@AmazonHelp On en parle des commandes ""erreurs de prix"" que vous honorées pour certains mais pas pour d'autres ?",,,1,True
139081,147341,2017-11-24 10:38:10+00:00,AmazonHelp,@user spelling error on your website 'beautiful' is spelt incorrectly [URL],@115830 spelling error on your website  'beautiful' is spelt incorrectly https://t.co/TMXceo2Bep,,,1,True
138982,147316,2017-11-24 10:45:24+00:00,AmazonHelp,Hi @user why can I not get next day delivery with my prime subscription. Everything is coming up as Tuesday delivery. Can I get a prime membership refund?,Hi @115830 why can I not get next day delivery with my prime subscription. Everything is coming up as Tuesday delivery. Can I get a prime membership refund?,,,1,True
138129,147115,2017-11-24 10:48:17+00:00,AmazonHelp,@user リプライありがとうございます。余りにも不快でしたので、教えて頂いたところより連絡差し上げました。,@AmazonHelp リプライありがとうございます。余りにも不快でしたので、教えて頂いたところより連絡差し上げました。,,,1,True
138942,147313,2017-11-24 10:50:20+00:00,AmazonHelp,@user @user @user Hi Team what happened again 4 days gone :P in total more than 40 days gone after doing 15-20 complaints #amazon #fraud,"@AmazonHelp @119356 @115850 
Hi Team what happened again 4 days gone :P
 in total more than 40 days gone after doing 15-20 complaints
#amazon #fraud",,,1,True
136857,146869,2017-11-24 10:52:26+00:00,AmazonHelp,@user Tried on another browser and got through! Thanks for your help #happycustomers,@AmazonHelp Tried on another browser and got through! Thanks for your help #happycustomers,,,1,True
136221,146697,2017-11-24 10:53:38+00:00,AmazonHelp,"@user sold by a seller, fulfilled by amazon","@AmazonHelp sold by a seller, fulfilled by amazon",,,1,True
137128,146922,2017-11-24 10:57:22+00:00,AmazonHelp,@user That doesn’t help fix your website that isn’t working!!,@AmazonHelp That doesn’t help fix your website that isn’t working!!,,,1,True
137157,146930,2017-11-24 10:57:42+00:00,AmazonHelp,"@user The product was set to be available on the 22nd of November. As it was a pre-order there is no tracking information given, just an apology for having nothing in stock","@AmazonHelp The product was set to be available on the 22nd of November. As it was a pre-order there is no tracking information given, just an apology for having nothing in stock",,,1,True
136961,146892,2017-11-24 10:58:41+00:00,AmazonHelp,"@user Thursday 16 and yesterday, I can't access de account it's blocked.. [URL]","@AmazonHelp Thursday 16 and yesterday, I can't access de account it's blocked.. https://t.co/iIfxgl47AF","@user Hello Kevin, I am sorry for that. Did you receive an email ? ^SM",,2,True
139005,147322,2017-11-24 11:04:51+00:00,AmazonHelp,"@user Appreciate that but hope you can understand my frustration. I pre-ordered for a reason, and I would like some sort of compensation for the inconvenience.","@AmazonHelp Appreciate that but hope you can understand my frustration. I pre-ordered for a reason, and I would like some sort of compensation for the inconvenience.",,,1,True
139941,147568,2017-11-24 11:24:00+00:00,AmazonHelp,"@user Buongiorno, volevo chiedere se quando acquisto diversi articoli è possibile organizzare un unica spedizione con un unico corriere che consegni il tutto in un unica data. Grazie.","@AmazonHelp Buongiorno, volevo chiedere se quando acquisto diversi articoli è possibile organizzare un unica spedizione con un unico corriere che consegni il tutto in un unica data. Grazie.",@user Cerchiamo di raggruppare gli articoli che ordini in una spedizione unica quando possibile; puoi trovare maggiori informazioni qui: [URL] ^EA,,2,True
136242,146701,2017-11-24 11:42:34+00:00,AmazonHelp,"@user Then just put a flash sale on right now , I ll buy it, you ll get your “only available via flash sale” concern over , Win-Win for both of us","@AmazonHelp Then just put a flash sale on right now , I ll buy it, you ll get your “only available via flash sale” concern over , Win-Win for both of us",,,1,True
140966,147806,2017-11-24 11:44:59+00:00,AmazonHelp,@user What is the point of a next day Amazon Business Prime account if the courier service has up until 8pm to deliver the package? It's hardly next business day at 8pm unless you work night shifts.,@147807 What is the point of a next day Amazon Business Prime account if the courier service has up until 8pm to deliver the package? It's hardly next business day at 8pm unless you work night shifts.,,,1,True
69735,131799,2017-11-24 12:01:52+00:00,AmazonHelp,@user ohhhh 😍 voilà qui est fait :-),@AmazonHelp ohhhh 😍 voilà qui est fait :-),,,1,True
142109,148068,2017-11-24 12:09:05+00:00,AmazonHelp,"@user Any chance you can explain, me being a 'Prime' member how This order confirmation works for a 'next day' delivery? Order today, and delivery expected Tuesday 28th November? [URL]","@115830 Any chance you can explain, me being a 'Prime' member how This order confirmation works for a 'next day' delivery?  Order today, and delivery expected Tuesday 28th November? https://t.co/TQsbfCRUee",,,1,True
141987,148042,2017-11-24 12:10:45+00:00,AmazonHelp,@user HELP ME,@AmazonHelp HELP ME,,,1,True
142041,148055,2017-11-24 12:14:44+00:00,AmazonHelp,"@user Ah well, this is still pending. No pick up done yet. So so so disappointed","@AmazonHelp Ah well, this is still pending. No pick up done yet. So so so disappointed",,,1,True
138264,147142,2017-11-24 12:21:33+00:00,AmazonHelp,"@user Team, Could you please help quickly? I have already filled info requested.","@AmazonHelp Team, Could you please help quickly? I have already filled info requested.",,@user This is the link to login to the account. It is still not working.,2,True
